denv_46_182   A_pdb5nvo.    Aligned length=   28, RMSD=   3.15, Seq_ID=n_identical/n_aligned= 0.071   TM-score= 0.34375    TM-score= 0.16556 
denv_46_182   A_pdb6d94.    Aligned length=   27, RMSD=   2.90, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.36374    TM-score= 0.08471 
denv_46_182   A_pdb5pbs.    Aligned length=   23, RMSD=   3.76, Seq_ID=n_identical/n_aligned= 0.043   TM-score= 0.20107    TM-score= 0.12831 
denv_46_182   A_pdb5db1.    Aligned length=   35, RMSD=   3.12, Seq_ID=n_identical/n_aligned= 0.086   TM-score= 0.40016    TM-score= 0.06607 
denv_46_182   A_pdb4o1l.    Aligned length=   29, RMSD=   2.52, Seq_ID=n_identical/n_aligned= 0.103   TM-score= 0.42742    TM-score= 0.07989 
denv_46_182   B_pdb2gf0.    Aligned length=   25, RMSD=   3.82, Seq_ID=n_identical/n_aligned= 0.040   TM-score= 0.31423    TM-score= 0.10432 
denv_46_182   A_pdb2ra0.    Aligned length=   31, RMSD=   3.12, Seq_ID=n_identical/n_aligned= 0.065   TM-score= 0.41266    TM-score= 0.10960 
denv_46_182   A_pdb2kxf.    Aligned length=   35, RMSD=   2.42, Seq_ID=n_identical/n_aligned= 0.086   TM-score= 0.52080    TM-score= 0.00864 
denv_46_182   A_pdb6k4n.    Aligned length=   33, RMSD=   2.52, Seq_ID=n_identical/n_aligned= 0.061   TM-score= 0.52669    TM-score= 0.05487 
denv_46_182   B_pdb1axc.    Aligned length=    7, RMSD=   1.26, Seq_ID=n_identical/n_aligned= 0.143   TM-score= 0.14581    TM-score= 0.11227 
denv_46_182   B_pdb1e7a.    Aligned length=   20, RMSD=   2.66, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.26042    TM-score= 0.03185 
denv_46_182   A_pdb2hl3.    Aligned length=   24, RMSD=   2.87, Seq_ID=n_identical/n_aligned= 0.042   TM-score= 0.36521    TM-score= 0.22969 
denv_46_182   A_pdb2fmq.    Aligned length=   31, RMSD=   2.68, Seq_ID=n_identical/n_aligned= 0.161   TM-score= 0.37208    TM-score= 0.08330 
denv_46_182   A_pdb3u2z.    Aligned length=   32, RMSD=   3.76, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.33503    TM-score= 0.05215 
denv_46_182   A_pdb6qaw.    Aligned length=   26, RMSD=   3.56, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.32976    TM-score= 0.06488 
denv_46_182   A_pdb2k21.    Aligned length=   31, RMSD=   3.24, Seq_ID=n_identical/n_aligned= 0.032   TM-score= 0.35028    TM-score= 0.02245 
denv_46_182   A_pdb5lax.    Aligned length=   33, RMSD=   2.39, Seq_ID=n_identical/n_aligned= 0.061   TM-score= 0.49350    TM-score= 0.15547 
denv_46_182   A_pdb6gls.    Aligned length=   30, RMSD=   3.93, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.30694    TM-score= 0.13110 
denv_46_182   A_pdb6hhf.    Aligned length=   26, RMSD=   1.95, Seq_ID=n_identical/n_aligned= 0.115   TM-score= 0.44218    TM-score= 0.06639 
denv_46_182   A_pdb2l54.    Aligned length=   34, RMSD=   3.18, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.39827    TM-score= 0.02523 
denv_46_182   A_pdb3sp5.    Aligned length=   24, RMSD=   3.10, Seq_ID=n_identical/n_aligned= 0.083   TM-score= 0.21688    TM-score= 0.08037 
denv_46_182   B_pdb1ic1.    Aligned length=   27, RMSD=   2.38, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.38871    TM-score= 0.12137 
denv_46_182   A_pdb5czh.    Aligned length=   32, RMSD=   3.32, Seq_ID=n_identical/n_aligned= 0.062   TM-score= 0.33783    TM-score= 0.08541 
denv_46_182   B_pdb1apz.    Aligned length=   29, RMSD=   2.07, Seq_ID=n_identical/n_aligned= 0.138   TM-score= 0.51433    TM-score= 0.18082 
denv_46_182   7_pdb3cw1.    Aligned length=   26, RMSD=   3.06, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.29845    TM-score= 0.15750 
denv_46_182   A_pdb5q2g.    Aligned length=   30, RMSD=   1.88, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.43019    TM-score= 0.08197 
denv_46_182   A_pdb5pf6.    Aligned length=   23, RMSD=   4.52, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.18635    TM-score= 0.11705 
denv_46_182   A_pdb3we3.    Aligned length=   18, RMSD=   2.46, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.28206    TM-score= 0.12141 
denv_46_182   A_pdb3t1m.    Aligned length=   32, RMSD=   2.96, Seq_ID=n_identical/n_aligned= 0.062   TM-score= 0.47338    TM-score= 0.18219 
denv_46_182   A_pdb5krl.    Aligned length=   26, RMSD=   3.69, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.24383    TM-score= 0.08408 
denv_46_182   A_pdb6s7o.    Aligned length=   21, RMSD=   2.84, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.27926    TM-score= 0.02943 
denv_46_182   A_pdb5g6u.    Aligned length=   25, RMSD=   3.05, Seq_ID=n_identical/n_aligned= 0.080   TM-score= 0.29483    TM-score= 0.14191 
denv_46_182   A_pdb4n7g.    Aligned length=   32, RMSD=   4.02, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.26692    TM-score= 0.10063 
denv_46_182   A_pdb2k28.    Aligned length=   31, RMSD=   2.85, Seq_ID=n_identical/n_aligned= 0.129   TM-score= 0.46401    TM-score= 0.02445 
denv_46_182   A_pdb5g4p.    Aligned length=   27, RMSD=   3.71, Seq_ID=n_identical/n_aligned= 0.111   TM-score= 0.24481    TM-score= 0.10658 
denv_46_182   A_pdb2nmx.    Aligned length=   33, RMSD=   2.07, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.46972    TM-score= 0.11486 
denv_46_182   A_pdb6cea.    Aligned length=   29, RMSD=   2.64, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.42052    TM-score= 0.22058 
denv_46_182   A_pdb1h8c.    Aligned length=   34, RMSD=   2.65, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.41993    TM-score= 0.01992 
denv_46_182   A_pdb6glq.    Aligned length=   31, RMSD=   3.97, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.30731    TM-score= 0.13325 
denv_46_182   A_pdb3tfy.    Aligned length=   34, RMSD=   2.61, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.54168    TM-score= 0.18288 
denv_46_182   A_pdb5kab.    Aligned length=   31, RMSD=   2.80, Seq_ID=n_identical/n_aligned= 0.161   TM-score= 0.45762    TM-score= 0.09521 
denv_46_182   A_pdb5opb.    Aligned length=   23, RMSD=   2.38, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.29822    TM-score= 0.07715 
denv_46_182   A_pdb5pkn.    Aligned length=   27, RMSD=   2.99, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.42151    TM-score= 0.07130 
denv_46_182   A_pdb5l46.    Aligned length=   25, RMSD=   2.62, Seq_ID=n_identical/n_aligned= 0.080   TM-score= 0.37974    TM-score= 0.02913 
denv_46_182   A_pdb6ipg.    Aligned length=   30, RMSD=   3.23, Seq_ID=n_identical/n_aligned= 0.133   TM-score= 0.34054    TM-score= 0.07624 
denv_46_182   A_pdb5ppx.    Aligned length=   21, RMSD=   2.52, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.26607    TM-score= 0.13316 
denv_46_182   A_pdb4a4b.    Aligned length=   29, RMSD=   2.66, Seq_ID=n_identical/n_aligned= 0.069   TM-score= 0.42515    TM-score= 0.06744 
denv_46_182   A_pdb4dtc.    Aligned length=   33, RMSD=   2.49, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.50514    TM-score= 0.04261 
denv_46_182   A_pdb5okn.    Aligned length=   31, RMSD=   2.72, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.37156    TM-score= 0.06379 
denv_46_182   A_pdb2k1j.    Aligned length=   35, RMSD=   2.86, Seq_ID=n_identical/n_aligned= 0.057   TM-score= 0.38492    TM-score= 0.02118 
denv_46_182   A_pdb4aqd.    Aligned length=   30, RMSD=   3.01, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.33239    TM-score= 0.05073 
denv_46_182   A_pdb6g2w.    Aligned length=   26, RMSD=   3.00, Seq_ID=n_identical/n_aligned= 0.154   TM-score= 0.30672    TM-score= 0.08079 
denv_46_182   A_pdb6tia.    Aligned length=   19, RMSD=   2.43, Seq_ID=n_identical/n_aligned= 0.053   TM-score= 0.34439    TM-score= 0.05990 
denv_46_182   A_pdb2qg4.    Aligned length=   27, RMSD=   3.26, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.34349    TM-score= 0.05094 
denv_46_182   A_pdb1h0c.    Aligned length=   27, RMSD=   3.66, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.24380    TM-score= 0.05726 
denv_46_182   A_pdb2nms.    Aligned length=   26, RMSD=   1.95, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.47564    TM-score= 0.20087 
denv_46_182   A_pdb5jwk.    Aligned length=   28, RMSD=   2.92, Seq_ID=n_identical/n_aligned= 0.107   TM-score= 0.27387    TM-score= 0.07032 
denv_46_182   A_pdb2lmo.    Aligned length=   12, RMSD=   2.37, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.22454    TM-score= 0.23175 
denv_46_182   A_pdb5jdp.    Aligned length=   35, RMSD=   1.32, Seq_ID=n_identical/n_aligned= 0.057   TM-score= 0.68673    TM-score= 0.00697 
denv_46_182   A_pdb6szf.    Aligned length=   29, RMSD=   3.19, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.33652    TM-score= 0.05990 
denv_46_182   A_pdb5ezd.    Aligned length=   21, RMSD=   2.72, Seq_ID=n_identical/n_aligned= 0.048   TM-score= 0.33832    TM-score= 0.13796 
denv_46_182   A_pdb6zt2.    Aligned length=   32, RMSD=   3.91, Seq_ID=n_identical/n_aligned= 0.094   TM-score= 0.30869    TM-score= 0.09629 
denv_46_182   A_pdb1gzs.    Aligned length=   32, RMSD=   3.71, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.31714    TM-score= 0.13005 
denv_46_182   A_pdb2kgg.    Aligned length=   33, RMSD=   2.65, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.37077    TM-score= 0.02995 
denv_46_182   A_pdb4a1u.    Aligned length=   20, RMSD=   3.07, Seq_ID=n_identical/n_aligned= 0.050   TM-score= 0.24373    TM-score= 0.10327 
denv_46_182   B_pdb1afo.    Aligned length=   34, RMSD=   3.28, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.33121    TM-score= 0.02048 
denv_46_182   A_pdb3u1n.    Aligned length=   33, RMSD=   3.69, Seq_ID=n_identical/n_aligned= 0.061   TM-score= 0.35549    TM-score= 0.06427 
denv_46_182   A_pdb4c3p.    Aligned length=   25, RMSD=   3.19, Seq_ID=n_identical/n_aligned= 0.080   TM-score= 0.27728    TM-score= 0.07726 
denv_46_182   A_pdb2lyh.    Aligned length=   35, RMSD=   3.04, Seq_ID=n_identical/n_aligned= 0.057   TM-score= 0.36663    TM-score= 0.02209 
denv_46_182   A_pdb1if7.    Aligned length=   31, RMSD=   1.97, Seq_ID=n_identical/n_aligned= 0.032   TM-score= 0.51988    TM-score= 0.11041 
denv_46_182   A_pdb4p4j.    Aligned length=   24, RMSD=   3.13, Seq_ID=n_identical/n_aligned= 0.042   TM-score= 0.36402    TM-score= 0.03175 
denv_46_182   A_pdb2v40.    Aligned length=   27, RMSD=   2.83, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.31030    TM-score= 0.05710 
denv_46_182   B_pdb2pkl.    Aligned length=    4, RMSD=   0.46, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.10560    TM-score= 0.60655 
denv_46_182   A_pdb5kxa.    Aligned length=   34, RMSD=   2.22, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.59164    TM-score= 0.04314 
denv_46_182   A_pdb6r7k.    Aligned length=   20, RMSD=   2.07, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.35622    TM-score= 0.07231 
denv_46_182   B_pdb2l1y.    Aligned length=   34, RMSD=   2.79, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.35383    TM-score= 0.03319 
denv_46_182   A_pdb2kpk.    Aligned length=   34, RMSD=   2.47, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.41729    TM-score= 0.01285 
denv_46_182   A_pdb4nra.    Aligned length=   26, RMSD=   4.10, Seq_ID=n_identical/n_aligned= 0.154   TM-score= 0.23959    TM-score= 0.13685 
denv_46_182   A_pdb4whh.    Aligned length=   33, RMSD=   2.18, Seq_ID=n_identical/n_aligned= 0.091   TM-score= 0.55761    TM-score= 0.14007 
denv_46_182   A_pdb4bop.    Aligned length=   33, RMSD=   4.16, Seq_ID=n_identical/n_aligned= 0.061   TM-score= 0.27686    TM-score= 0.14271 
denv_46_182   A_pdb2qbr.    Aligned length=   31, RMSD=   2.87, Seq_ID=n_identical/n_aligned= 0.161   TM-score= 0.45571    TM-score= 0.08984 
denv_46_182   A_pdb2o7u.    Aligned length=   24, RMSD=   3.13, Seq_ID=n_identical/n_aligned= 0.125   TM-score= 0.27216    TM-score= 0.06190 
denv_46_182   B_pdb1c8t.    Aligned length=   30, RMSD=   3.70, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.27719    TM-score= 0.12690 
denv_46_182   A_pdb5lap.    Aligned length=   30, RMSD=   3.51, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.31234    TM-score= 0.11593 
denv_46_182   A_pdb2qk9.    Aligned length=   28, RMSD=   2.09, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.47472    TM-score= 0.15876 
denv_46_182   A_pdb2gyz.    Aligned length=   33, RMSD=   3.55, Seq_ID=n_identical/n_aligned= 0.121   TM-score= 0.34527    TM-score= 0.21864 
denv_46_182   A_pdb1a3s.    Aligned length=   35, RMSD=   2.61, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.51265    TM-score= 0.18194 
denv_46_182   A_pdb5gnu.    Aligned length=   27, RMSD=   3.52, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.34188    TM-score= 0.05908 
denv_46_182   A_pdb4b05.    Aligned length=   34, RMSD=   3.43, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.37493    TM-score= 0.07642 
denv_46_182   A_pdb2ozf.    Aligned length=   31, RMSD=   3.72, Seq_ID=n_identical/n_aligned= 0.032   TM-score= 0.31614    TM-score= 0.20651 
denv_46_182   B_pdb1g8q.    Aligned length=   27, RMSD=   3.91, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.25360    TM-score= 0.17833 
denv_46_182   A_pdb6gzl.    Aligned length=   26, RMSD=   2.31, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.41592    TM-score= 0.22749 
denv_46_182   A_pdb4bhx.    Aligned length=   18, RMSD=   3.24, Seq_ID=n_identical/n_aligned= 0.056   TM-score= 0.20457    TM-score= 0.13107 
denv_46_182   A_pdb3d34.    Aligned length=   31, RMSD=   3.38, Seq_ID=n_identical/n_aligned= 0.097   TM-score= 0.32054    TM-score= 0.11443 
denv_46_182   A_pdb5am2.    Aligned length=   23, RMSD=   2.86, Seq_ID=n_identical/n_aligned= 0.087   TM-score= 0.27320    TM-score= 0.03873 
denv_46_182   A_pdb5pcx.    Aligned length=   24, RMSD=   3.67, Seq_ID=n_identical/n_aligned= 0.042   TM-score= 0.20006    TM-score= 0.13378 
denv_46_182   A_pdb2i0y.    Aligned length=   25, RMSD=   2.46, Seq_ID=n_identical/n_aligned= 0.120   TM-score= 0.31231    TM-score= 0.07621 
denv_46_182   A_pdb2ji4.    Aligned length=   27, RMSD=   3.00, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.32588    TM-score= 0.07610 
denv_46_182   A_pdb2hpc.    Aligned length=   18, RMSD=   3.01, Seq_ID=n_identical/n_aligned= 0.167   TM-score= 0.22020    TM-score= 0.15630 
denv_46_182   A_pdb2oyt.    Aligned length=   27, RMSD=   3.28, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.40958    TM-score= 0.09830 
denv_46_182   A_pdb6h0f.    Aligned length=   29, RMSD=   2.15, Seq_ID=n_identical/n_aligned= 0.069   TM-score= 0.55055    TM-score= 0.03367 
denv_46_182   A_pdb6hmd.    Aligned length=   33, RMSD=   2.92, Seq_ID=n_identical/n_aligned= 0.030   TM-score= 0.40506    TM-score= 0.08713 
denv_46_182   A_pdb2prm.    Aligned length=   30, RMSD=   2.89, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.32706    TM-score= 0.07103 
denv_46_182   A_pdb6yzl.    Aligned length=   34, RMSD=   2.64, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.49576    TM-score= 0.11427 
denv_46_182   A_pdb2fqq.    Aligned length=   24, RMSD=   2.89, Seq_ID=n_identical/n_aligned= 0.125   TM-score= 0.35060    TM-score= 0.13047 
denv_46_182   A_pdb5q4m.    Aligned length=   30, RMSD=   1.87, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.42868    TM-score= 0.08199 
denv_46_182   A_pdb6jpp.    Aligned length=   34, RMSD=   2.44, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.47778    TM-score= 0.01452 
denv_46_182   A_pdb3u5p.    Aligned length=   33, RMSD=   3.95, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.24224    TM-score= 0.11817 
denv_46_182   A_pdb6rv4.    Aligned length=   18, RMSD=   2.71, Seq_ID=n_identical/n_aligned= 0.056   TM-score= 0.19446    TM-score= 0.05954 
denv_46_182   A_pdb5cqu.    Aligned length=   32, RMSD=   3.91, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.28153    TM-score= 0.07603 
denv_46_182   A_pdb4mqu.    Aligned length=   28, RMSD=   3.40, Seq_ID=n_identical/n_aligned= 0.071   TM-score= 0.35500    TM-score= 0.04218 
denv_46_182   A_pdb4x5k.    Aligned length=   34, RMSD=   2.54, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.53797    TM-score= 0.18521 
denv_46_182   A_pdb6ggb.    Aligned length=   30, RMSD=   3.51, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.31257    TM-score= 0.11473 
denv_46_182   A_pdb4ajd.    Aligned length=   30, RMSD=   4.31, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.26741    TM-score= 0.06931 
denv_46_182   A_pdb6k7t.    Aligned length=   34, RMSD=   2.38, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.50044    TM-score= 0.11865 
denv_46_182   A_pdb4n9j.    Aligned length=   34, RMSD=   2.41, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.56102    TM-score= 0.13508 
denv_46_182   A_pdb1azv.    Aligned length=   30, RMSD=   1.90, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.53512    TM-score= 0.17423 
denv_46_182   A_pdb6sbv.    Aligned length=   27, RMSD=   2.83, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.32691    TM-score= 0.07094 
denv_46_182   A_pdb5osp.    Aligned length=   31, RMSD=   3.04, Seq_ID=n_identical/n_aligned= 0.032   TM-score= 0.41171    TM-score= 0.08188 
denv_46_182   A_pdb5q80.    Aligned length=   30, RMSD=   1.87, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.42838    TM-score= 0.08199 
denv_46_182   B_pdb2fq9.    Aligned length=   28, RMSD=   2.98, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.34779    TM-score= 0.10501 
denv_46_182   A_pdb5ggg.    Aligned length=   29, RMSD=   1.80, Seq_ID=n_identical/n_aligned= 0.103   TM-score= 0.48339    TM-score= 0.05174 
denv_46_182   A_pdb3sla.    Aligned length=   28, RMSD=   4.19, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.19198    TM-score= 0.10912 
denv_46_182   A_pdb4wo5.    Aligned length=   28, RMSD=   3.15, Seq_ID=n_identical/n_aligned= 0.107   TM-score= 0.30266    TM-score= 0.08686 
denv_46_182   A_pdb6qds.    Aligned length=   27, RMSD=   3.26, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.29524    TM-score= 0.09101 
denv_46_182   B_pdb1hdx.    Aligned length=   27, RMSD=   3.27, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.37083    TM-score= 0.06177 
denv_46_182   2_pdb1c4u.    Aligned length=   28, RMSD=   2.91, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.31126    TM-score= 0.09217 
denv_46_182   A_pdb4mqw.    Aligned length=   28, RMSD=   3.02, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.30392    TM-score= 0.20591 
denv_46_182   A_pdb5q4q.    Aligned length=   30, RMSD=   1.86, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.42959    TM-score= 0.08202 
denv_46_182   A_pdb2ny6.    Aligned length=   33, RMSD=   3.03, Seq_ID=n_identical/n_aligned= 0.030   TM-score= 0.42903    TM-score= 0.09260 
denv_46_182   A_pdb2nat.    Aligned length=   30, RMSD=   3.06, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.33276    TM-score= 0.04800 
denv_46_182   B_pdb2g5t.    Aligned length=   33, RMSD=   2.50, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.46572    TM-score= 0.04266 
denv_46_182   B_pdb2nyr.    Aligned length=   28, RMSD=   3.93, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.25162    TM-score= 0.08082 
denv_46_182   A_pdb2lwz.    Aligned length=   35, RMSD=   3.08, Seq_ID=n_identical/n_aligned= 0.057   TM-score= 0.37899    TM-score= 0.02870 
denv_46_182   A_pdb5pip.    Aligned length=   27, RMSD=   3.00, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.42063    TM-score= 0.07129 
denv_46_182   A_pdb6pz1.    Aligned length=   27, RMSD=   3.45, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.27683    TM-score= 0.06001 
denv_46_182   A_pdb6i6v.    Aligned length=   27, RMSD=   3.91, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.24850    TM-score= 0.07725 
denv_46_182   A_pdb1e8o.    Aligned length=   29, RMSD=   1.83, Seq_ID=n_identical/n_aligned= 0.069   TM-score= 0.54511    TM-score= 0.32089 
denv_46_182   A_pdb5o32.    Aligned length=   27, RMSD=   2.31, Seq_ID=n_identical/n_aligned= 0.185   TM-score= 0.43113    TM-score= 0.03973 
denv_46_182   A_pdb2vfx.    Aligned length=   28, RMSD=   2.39, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.43816    TM-score= 0.11990 
denv_46_182   A_pdb1imc.    Aligned length=   34, RMSD=   2.76, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.41084    TM-score= 0.10887 
denv_46_182   A_pdb5cus.    Aligned length=   28, RMSD=   3.40, Seq_ID=n_identical/n_aligned= 0.071   TM-score= 0.27772    TM-score= 0.04356 
denv_46_182   A_pdb5k8d.    Aligned length=   34, RMSD=   3.50, Seq_ID=n_identical/n_aligned= 0.118   TM-score= 0.31308    TM-score= 0.04855 
denv_46_182   A_pdb1ha4.    Aligned length=   24, RMSD=   2.07, Seq_ID=n_identical/n_aligned= 0.083   TM-score= 0.43235    TM-score= 0.22684 
denv_46_182   A_pdb4bqd.    Aligned length=   26, RMSD=   3.79, Seq_ID=n_identical/n_aligned= 0.077   TM-score= 0.22661    TM-score= 0.17788 
denv_46_182   B_pdb1fsr.    Aligned length=   32, RMSD=   2.09, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.53792    TM-score= 0.11336 
denv_46_182   A_pdb2lgk.    Aligned length=   24, RMSD=   3.66, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.23667    TM-score= 0.18915 
denv_46_182   A_pdb3tfq.    Aligned length=   30, RMSD=   3.82, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.36090    TM-score= 0.08907 
denv_46_182   A_pdb6ctx.    Aligned length=   29, RMSD=   2.35, Seq_ID=n_identical/n_aligned= 0.207   TM-score= 0.37574    TM-score= 0.07973 
denv_46_182   B_pdb1h3x.    Aligned length=   28, RMSD=   2.47, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.45126    TM-score= 0.11733 
